wavelength_nm,flux
724.26935,910.2848
724.43616,889.92474
724.60297,895.8623
724.76984,896.1423
724.9367,868.57684
725.10364,872.2788
725.2706,881.2593
725.4377,877.45844
725.60474,880.42145
725.77185,886.8856
725.93896,895.05884
726.10614,896.15344
726.2733,898.5835
726.4406,915.9461
726.6079,899.4092
726.77527,882.5711
726.94257,885.7639
727.11,917.6206
727.27747,887.99786
727.44495,900.5093
727.6124,884.0216
727.77997,875.9195
727.94763,888.2116
728.11523,877.3048
728.2829,887.22015
728.45056,893.03613
728.61835,903.66504
728.78613,908.8551
728.954,921.3932
729.1218,919.4167
729.28973,924.1085
729.4577,907.84314
729.6257,856.8798
729.7937,863.3193
729.9618,843.3558
730.1299,854.41174
730.298,870.926
730.4662,874.0807
730.6344,863.29913
730.8026,867.1488
730.97095,880.7446
731.1393,904.18164
731.3076,873.97833
731.4761,882.54755
731.6445,871.51276
731.813,859.7048
731.9815,867.56226
732.1501,890.7942
732.3187,891.2948
732.4873,859.9193
732.656,869.52576
732.8247,892.13153
732.99347,860.23114
733.16223,859.46765
733.3311,863.3381
733.5,859.4775
733.6689,865.6623
733.8378,873.57776
734.00684,859.71295
734.1759,884.4692
734.345,876.3935
734.51404,871.42053
734.6832,834.14496
734.8524,874.336
735.0216,873.1932
735.19086,867.843
735.3602,855.7775
735.52954,850.4151
735.6989,855.41675
735.8683,871.4674
736.0378,865.3849
736.2073,865.2537
736.37683,859.9482
736.5464,851.5461
736.716,861.86804
736.8857,847.3299
737.05536,840.899
737.2251,864.33636
737.3949,840.8906
737.5647,834.5895
737.7345,844.8522
737.9044,849.87823
738.07434,841.5501
738.2443,849.9669
738.4143,832.4865
738.58435,842.2756
738.75446,852.2807
738.92456,848.7187
739.0947,852.4534
739.26495,832.27893
739.4352,826.82904
739.60547,822.4785
739.77576,832.6417
739.94617,842.6111
740.1166,835.42633
740.287,829.33966
740.45746,825.712
740.628,817.67334
740.7985,825.43866
740.9691,833.0942
741.1398,836.607
741.3104,841.1093
741.48114,824.1217
741.6519,839.00146
741.8227,816.83246
741.9935,830.53656
742.1644,823.96545
742.3353,816.87836
742.5062,825.49725
742.67725,826.4348
742.84827,830.21136
743.01935,832.5206
743.1904,825.1529
743.3616,839.8107
743.5328,823.31665
743.704,814.1808
743.87524,818.4351
744.0465,825.3405
744.2179,811.5703
744.3893,815.80383
744.56067,810.89
744.7322,820.6382
744.9037,807.32104
745.0752,804.80774
745.24677,801.3476
745.4184,813.94226
745.59,821.0524
745.7618,796.0278
745.9335,810.4875
746.1053,785.57654
746.2771,808.15063
746.4489,805.89197
746.62085,802.5008
746.7928,801.568
746.9647,819.2723
747.1368,788.4108
747.30884,819.19574
747.4809,794.5168
747.6531,808.6799
747.82526,817.9799
747.99744,832.59296
748.1697,791.00714
748.342,801.6468
748.5143,788.683
748.68665,782.0387
748.8591,785.02875
749.03156,811.77606
749.20404,799.4082
749.3766,810.02966
749.54913,794.7959
749.72174,800.69775
749.8944,800.3299
750.0671,775.57227
750.23987,776.468
750.4126,794.6512
750.5854,791.23096
750.75824,783.23865
750.93115,787.10345
751.10406,778.77795
751.27704,782.9556
751.4501,787.7662
751.6231,770.94244
751.7962,781.52924
751.9693,781.2255
752.14246,763.2518
752.3157,780.27057
752.4889,771.986
752.66223,783.3854
752.8356,790.08185
753.0089,789.4357
753.1823,792.0841
753.3558,783.53156
753.52924,779.0311
753.70276,761.17773
753.87634,764.0039
754.0499,774.36597
754.2236,785.1784
754.3973,769.77356
754.571,773.696
754.74475,782.1084
754.9186,762.7237
755.0924,774.9992
755.2663,750.6465
755.44025,768.56824
755.6142,764.3534
755.7882,745.3191
755.9623,785.16986
756.13635,753.70197
756.3104,766.41254
756.4846,755.525
756.6588,762.4768
756.8331,770.6004
757.0074,766.2132
757.1817,770.391
757.3561,771.36694
757.53046,754.89844
757.70496,769.6623
757.8794,738.73694
758.05396,731.43243
758.2285,746.88934
758.40314,764.0846
758.57776,780.17883
758.75244,763.22015
758.9272,751.54565
759.1019,764.4251
759.27673,763.28705
759.4516,723.7908
759.6265,729.82153
759.8014,720.5345
759.97644,778.40173
760.1514,762.65
760.3265,746.91394
760.5016,737.7077
760.6767,747.36957
760.85187,772.4553
761.0271,709.73004
761.20233,756.3916
761.3776,764.9067
761.553,727.71515
761.72833,754.3977
761.90375,775.3125
762.0792,790.34485
762.2547,768.28125
762.43024,729.6044
762.60583,736.21515
762.78143,738.29205
762.9571,713.8281
763.13275,740.16327
763.30853,712.55725
763.48425,710.094
763.6601,722.98566
763.836,709.8309
764.01184,767.7621
764.18787,733.14435
764.36383,732.22754
764.53986,721.97943
764.7159,721.1634
764.89197,735.7321
765.0681,724.92554
765.2443,694.94073
765.42053,739.8167
765.5968,736.96625
765.7731,739.41345
765.94946,754.6551
766.12585,752.71655
766.30225,757.4743
766.47876,774.56604
766.6552,761.2894
766.8318,740.8645
767.0084,729.4692
767.185,725.72894
767.3617,720.7315
767.5384,704.9336
767.71515,723.3626
767.89197,701.3894
768.0688,718.80164
768.24567,725.38116
768.42255,720.51636
768.5995,692.73413
768.7765,707.9328
768.95355,717.4008
769.1306,710.3056
769.30774,711.52747
769.4849,713.0472
769.6621,712.3819
769.83936,701.3915
770.01666,720.4603
770.194,737.9063
770.37134,698.8408
770.5487,703.08923
770.7262,701.73865
770.9037,696.25464
771.0812,706.8806
771.2587,708.3528
771.4364,729.7591
771.614,740.14856
771.7917,717.46466
771.9694,719.23883
772.1472,682.73773
772.3251,674.81036
772.50287,688.4865
772.6808,684.28906
772.85876,705.3766
773.03674,697.7979
773.2147,694.6367
773.39276,694.7257
773.5709,692.2289
773.749,695.30457
773.9272,685.91113
774.1054,705.62146
774.2837,694.87695
774.46204,672.6549
774.6403,695.6382
774.8187,702.3595
774.9972,693.52386
775.17566,688.883
775.3541,706.06635
775.5327,678.6652
775.7113,689.69257
775.88995,678.42004
776.0686,693.8691
776.2473,682.6713
776.4261,687.9299
776.60486,671.30536
776.7837,690.85394
776.9626,698.7746
777.1415,663.64935
777.32043,674.71924
777.4995,680.8912
777.6785,669.1636
777.8576,681.0843
778.03674,668.9247
778.21594,667.4108
778.39514,680.67267
778.57434,664.8479
778.75366,670.166
778.933,638.04034
779.1124,608.301
779.2918,633.2693
779.4713,672.7283
779.65076,661.0028
779.8303,660.29755
780.0099,666.0736
780.1895,669.10126
780.3692,674.0064
780.5489,682.0149
780.72864,666.1731
780.90845,656.7667
781.08826,683.4994
781.2681,667.91547
781.44806,666.9558
781.62805,679.3089
781.808,671.32556
781.98804,654.6304
782.1681,649.1552
782.34827,643.3377
782.52844,648.25415
782.7086,660.81146
782.88885,649.4708
783.06915,650.5299
783.24945,662.5475
783.4298,653.63245
783.6102,640.7462
783.7907,646.1023
783.9712,649.78625
784.15173,646.8941
784.33234,652.1609
784.51294,655.58954
784.6936,639.5878
784.8743,649.6591
785.05505,664.9557
785.23584,660.2627
785.4166,676.37646
785.59753,664.0961
785.77844,648.09784
785.95935,629.0937
786.1404,665.44586
786.3214,663.02814
786.5025,641.452
786.68365,632.3847
786.8648,658.73804
787.046,645.6822
787.22723,631.5072
787.40857,639.8652
787.58984,636.568
787.77124,633.63367
787.95264,637.5327
788.1341,647.5008
788.31555,654.0826
788.49713,658.6564
788.6787,639.1119
788.8603,633.02124
789.042,634.3067
789.2237,626.47394
789.4054,631.1771
789.5872,620.49866
789.76904,625.2413
789.9509,636.0185
790.1329,629.66797
790.3148,617.5175
790.49677,629.5997
790.67883,620.4546
790.8609,625.41235
791.043,649.0917
791.2252,604.6467
791.4074,638.41583
791.58966,620.30725
791.772,618.25775
791.9543,619.7638
792.13666,652.1869
792.3191,627.4387
792.5015,628.9118
792.684,637.5121
792.8666,613.9238
793.0492,615.2703
793.2318,641.45416
793.4144,636.7388
793.59717,608.641
793.7799,620.26385
793.96277,632.6008
794.14557,623.4032
794.3284,627.7512
794.51135,623.5782
794.69434,622.25525
794.8773,615.59503
795.0604,611.5638
795.24347,617.72296
795.42664,613.26807
795.60974,610.75745
795.793,620.5315
795.97626,616.6025
796.15955,607.99976
796.3429,605.7279
796.52625,595.1985
796.7097,587.0179
796.8932,602.18536
797.0767,605.49866
797.26025,599.7642
797.44385,614.4806
797.6275,611.46643
797.81116,607.578
797.9949,623.7196
798.17865,619.5261
798.3624,607.4785
798.5463,592.78613
798.7302,604.76807
798.9142,626.3503
799.09814,608.3829
799.2821,613.98035
799.4662,592.38153
799.65027,612.00323
799.8345,599.3702
800.0187,609.2764
800.2029,600.3198
800.38715,608.4361
800.5715,593.81244
800.7558,601.3353
800.94025,618.81744
801.12463,608.68164
801.3092,591.2699
801.4937,599.0716
801.6783,581.1429
801.8629,589.7459
802.04755,596.24963
802.23224,583.5713
802.417,605.1242
802.60175,588.90027
802.78656,583.5138
802.9715,590.9256
803.1564,582.6932
803.3413,583.99493
803.5263,582.3565
803.71136,602.7169
803.8964,598.56775
804.0816,573.35
804.2667,589.5554
804.45197,583.4524
804.6372,600.5579
804.8225,575.8201
805.0079,600.3639
805.19324,588.7072
805.37866,568.61865
805.5641,584.65796
805.74963,580.14514
805.9352,577.6802
806.1207,585.55054
806.3064,573.39984
806.49207,588.6088
806.67786,572.336
806.8636,585.9669
807.0494,575.41473
807.2352,566.51184
807.42114,579.8537
807.60706,574.17
807.7931,583.4686
807.97906,579.56854
808.16516,574.7673
808.3512,570.12103
808.5374,573.57477
808.7236,580.18256
808.9098,571.37805
809.09607,578.76276
809.2824,574.67596
809.4688,576.6945
809.6552,566.09015
809.8417,564.5332
810.0282,566.99817
810.2147,574.0442
810.40125,569.0371
810.5879,579.72406
810.77454,573.24457
810.9613,583.9147
811.148,571.58356
811.33484,566.32666
811.5216,570.2998
811.70856,559.7338
811.89545,570.5548
812.0824,576.49207
812.2694,562.33704
812.4565,577.7704
812.6436,558.7281
812.8307,563.15784
813.01794,559.7327
813.20514,549.16473
813.3924,540.5802
813.5797,564.5372
813.7671,567.5374
813.95447,567.12634
814.1419,567.16614
814.3294,569.0626
814.51697,567.06696
814.70447,556.4605
814.8921,561.41876
815.0798,553.8969
815.26746,547.1076
815.4552,556.90784
815.643,552.10547
815.8308,545.1626
816.0187,529.92224
816.20667,535.5347
816.3946,541.7716
816.5826,553.00214
816.7706,551.5351
816.95874,546.63654
817.14685,547.0029
817.335,536.6555
817.52325,536.88
817.71155,522.4662
817.8998,534.24976
818.0882,539.52057
818.27655,536.4929
818.46497,559.18616
818.65344,573.8445
818.842,564.69434
819.0306,557.74634
819.2191,547.7001
819.40784,533.4491
819.5965,539.3797
819.7853,566.0768
819.974,572.0754
820.1629,552.0614
820.35175,544.5194
820.54065,555.79626
820.7296,543.52856
820.91864,539.09296
821.1077,549.2465
821.29675,530.284
821.48596,550.69415
821.6751,535.8447
821.86426,520.9711
822.0535,530.2266
822.24286,538.00745
822.43225,540.2057
822.6216,516.93066
822.81104,526.8134
823.0005,518.80835
823.19006,523.5889
823.3796,517.4413
823.5692,523.4531
823.7589,529.69354
823.94855,521.165
824.1383,520.6594
824.3281,518.32635
824.51794,521.56274
824.7078,523.431
824.89777,516.0912
825.0877,529.5187
825.2777,529.33655
825.4678,515.81604
825.65784,517.9835
825.84796,519.34406
826.0382,516.9103
826.2284,511.3674
826.41864,525.1607
826.609,521.38696
826.7993,527.91003
826.98975,538.3797
827.1802,532.52045
827.3706,509.31238
827.5612,495.00662
827.7518,513.34534
827.9424,507.73544
828.133,523.32043
828.3237,535.6032
828.51447,515.5266
828.70526,514.763
828.8961,514.3589
829.08704,504.29016
829.27795,505.4843
829.46893,521.5957
829.66,527.19403
829.85095,502.07602
830.0421,524.4438
830.2332,614.0642
830.42444,542.76575
830.6156,498.9296
830.80695,529.5012
830.9982,516.4219
831.18964,513.765
831.38104,509.99902
831.57245,513.9803
831.764,524.91064
831.95557,515.0393
832.1471,500.29416
832.33875,510.49658
832.53046,506.80487
832.72217,499.38416
832.9139,511.55954
833.10565,510.24768
833.29755,514.02795
833.48944,504.2669
833.68146,498.66852
833.87335,499.51227
834.0654,505.66586
834.2575,513.1857
834.4496,511.48343
834.6418,492.51105
834.834,489.5329
835.0262,495.08163
835.21857,488.8207
835.4108,503.66278
835.6032,482.89755
835.7957,505.0437
835.9881,496.5747
836.18066,502.46854
836.3732,486.31793
836.5658,488.58313
836.7585,492.79056
836.9512,505.9651
837.14386,477.7898
837.33673,487.81244
837.5295,478.97488
837.72235,471.67664
837.9152,477.45923
838.1082,483.2725
838.3013,482.6844
838.4943,475.66394
838.6874,470.47537
838.88055,477.0074
839.0737,483.8894
839.2669,495.50446
839.46014,471.17535
839.6535,475.1415
839.84686,494.28326
840.0402,496.6294
840.2337,486.23917
840.42725,476.43878
840.6208,500.7283
840.81433,493.13324
841.008,483.6863
841.20166,463.79767
841.3953,461.25378
841.5892,502.2406
841.7829,499.14783
841.97675,477.40973
842.1707,481.29977
842.3646,477.42184
842.5586,473.129
842.7526,473.0549
842.94666,480.97812
843.1408,481.71332
843.33496,467.76303
843.5292,462.268
843.72345,471.348
843.9178,476.48843
844.1121,468.74268
844.30646,473.31442
844.50085,486.97134
844.69543,477.95807
844.88983,468.40283
845.0845,464.5872
845.2791,468.39346
845.47375,473.86975
845.66846,470.14548
845.86316,469.4402
846.0579,475.6196
846.2528,475.8326
846.44763,471.66385
846.6426,452.3882
846.8376,446.9338
847.0326,456.0733
847.22766,448.76407
847.4227,468.82217
847.61786,489.11615
847.8131,523.68317
848.0083,491.54208
848.2036,447.43723
848.3989,448.62418
848.59436,441.38373
848.78973,452.706
848.98517,445.10992
849.18066,451.47324
849.3763,483.31808
849.5719,473.8622
849.76746,499.57492
849.9632,470.94055
850.1589,506.41406
850.3547,459.51837
850.5505,487.06924
850.7464,448.0504
850.94226,460.35504
851.1383,447.5609
851.3343,459.55954
851.5303,460.05807
851.7264,453.59006
851.92255,451.60104
852.1188,433.21756
852.31494,435.78275
852.5112,432.33456
852.7075,444.16876
852.90393,448.36795
853.1003,463.70856
853.29675,446.5857
853.4933,466.14783
853.6898,469.75476
853.8864,455.06302
854.0831,476.2024
854.2798,462.06003
854.47644,459.96143
854.6732,456.62332
854.8701,438.89172
855.0669,462.56143
855.26385,447.42075
855.4608,443.63318
855.65784,447.41125
855.85486,429.5009
856.05194,426.5719
856.249,426.25912
856.4463,419.24942
856.64343,431.03946
856.8407,417.4406
857.0381,413.28125
857.2355,439.2294
857.4328,446.05734
857.63025,430.22992
857.8278,435.9725
858.02527,442.16364
858.22296,439.68704
858.4206,454.25302
858.6183,451.23926
858.81604,473.72327
859.0138,451.4458
859.21155,446.49478
859.40936,451.108
859.6073,456.97812
859.8053,464.70895
860.0033,433.46432
860.20135,433.93948
860.3994,420.51358
860.59753,406.91537
860.7957,424.82968
860.99396,439.56793
861.19226,411.54327
861.3905,407.93625
861.589,399.25095
861.7873,408.16434
861.98584,399.6912
862.18427,400.6925
862.3828,420.84528
862.5814,429.19586
862.7801,428.8568
862.9788,437.66217
863.17755,419.28107
863.3763,437.17288
863.5751,418.22696
863.7739,443.3149
863.97284,458.30875
864.1719,429.0529
864.3708,444.87418
864.56995,445.26456
864.76904,469.63577
864.96814,460.79785
865.1673,464.10062
865.3666,456.6226
865.5658,459.71954
865.76514,444.0315
865.96454,448.91266
866.16394,444.36902
866.36346,436.67032
866.56287,444.99365
866.7625,442.2276
866.9621,432.19598
867.16174,413.76974
867.36145,425.5302
867.56116,419.80716
867.7609,399.5877
867.9608,388.86664
868.16064,380.85706
868.36066,380.22098
868.56055,378.55234
868.76056,349.56686
868.96063,380.8098
869.16077,391.88107
869.36096,390.9876
869.56116,411.36172
869.76135,427.57907
869.9616,416.13812
870.162,411.1808
870.3624,426.32016
870.5628,430.04987
870.7633,433.4218
870.96375,431.8032
871.16437,428.42136
871.36505,423.4105
871.5656,437.68097
871.7664,435.64102
871.9671,430.8496
872.16797,440.6861
872.3688,448.85388
872.56964,414.94315
872.7706,434.16724
872.97156,431.80295
873.17267,437.63232
873.3737,434.45694
873.5748,422.06473
873.776,417.54575
873.97723,443.12274
874.1785,451.79642
874.37976,435.57306
874.5812,421.04077
874.78253,427.12173
874.984,417.50378
875.1854,413.79736
875.387,416.74304
875.5887,409.09064
875.7902,401.54794
875.9919,406.59708
876.19366,379.73758
876.3954,375.7548
876.5973,354.5631
876.79913,376.1266
877.0011,384.94946
877.203,347.4428
877.40497,390.06378
877.60706,414.62976
877.8092,372.18427
878.01135,390.6479
878.2135,372.83286
878.4157,413.93948
878.61804,401.92383
878.82043,416.19296
879.02277,413.81384
879.2252,412.12134
879.4276,418.3049
879.6302,404.7645
879.8327,421.2491
880.03534,410.095
880.238,418.29282
880.44073,420.5094
880.64343,407.93912
880.8463,425.9878
881.04913,406.15427
881.25195,425.706
881.4549,426.42484
881.6579,414.21213
881.86096,415.25098
882.0641,430.16003
882.2672,421.33307
882.47034,428.58865
882.6735,437.33438
882.87683,432.3076
883.0801,412.88733
883.2835,413.68735
883.48694,414.9396
883.6903,434.38187
883.89386,407.27258
884.09735,424.72824
884.30096,436.95935
884.5046,420.39432
884.7083,425.2696
884.912,422.68527
885.11584,419.45767
885.31964,415.57516
885.52356,426.26346
885.7274,402.02148
885.93146,403.709
886.13544,383.1579
886.33954,397.12482
886.54364,403.295
886.74774,368.02148
886.95197,380.60837
887.15625,443.20358
887.36053,364.3484
887.5648,363.3275
887.7692,324.8204
887.97375,325.2018
888.1782,330.90045
888.3827,316.29514
888.5873,365.63336
888.792,326.83084
888.9966,378.5095
889.20135,353.1175
889.4061,384.61697
889.61096,388.5133
889.8158,380.30878
890.0207,391.75928
890.2257,404.40265
890.43066,401.9825
890.63574,407.10672
890.8408,396.807
891.046,404.16605
891.25116,395.47086
891.4564,414.90692
891.66174,385.07852
891.867,452.66937
892.07245,404.50095
892.27783,423.7979
892.4833,392.99432
892.68884,407.80356
892.8944,407.11157
893.1,402.7147
893.30566,407.98468
893.5114,393.80325
893.71716,398.22845
893.92303,403.97253
894.1288,427.5247
894.3348,403.13657
894.5407,406.55554
894.7467,398.69537
894.95276,397.7467
895.1589,406.1662
895.36505,389.49774
895.57117,395.4663
895.77747,396.33585
895.9837,406.73706
896.19006,379.82568
896.39636,410.56607
896.60284,396.26373
896.80927,370.98773
897.0158,395.74493
897.22235,397.09952
897.429,374.52826
897.6356,379.1109
897.8424,403.98355
898.04913,404.3523
898.256,379.57968
898.46277,390.99976
898.66974,404.61993
898.87665,375.29086
899.0837,350.92508
899.2907,371.73297
899.49786,360.82465
899.70496,378.2994
899.9121,379.31824
900.1193,414.06345
900.32666,345.98395
900.534,354.03284
900.7414,387.77652
900.94885,378.50143
901.15625,367.3571
901.3638,346.7545
901.5714,346.6511
901.779,341.71997
901.98663,318.3368
902.19434,346.17767
902.40216,315.07446
902.61,331.36618
902.81775,304.76672
903.0257,317.85223
903.2337,299.2657
903.4417,282.2112
903.6497,291.03525
903.8578,312.60284
904.0659,301.01328
904.2741,311.219
904.4824,331.81592
904.6906,345.20218
904.89905,384.11993
905.1074,361.35886
905.3158,368.703
905.5243,351.09555
905.7328,368.51794
905.9414,358.63824
906.15,359.64816
906.3587,368.31427
906.5674,362.5386
906.7762,374.82062
906.98505,365.24023
907.19385,360.57538
907.40283,348.0611
907.6117,355.5581
907.8208,390.33807
908.0298,364.94128
908.23895,348.49902
908.44806,335.37314
908.65735,347.89532
908.8665,350.91876
909.07587,0.0
909.28516,0.0
